DEBUG: key_placer.py:887: Placing additional elements for SW59
DEBUG: board_modifier.py:107: Getting SW59 footprint position: (85725000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L59 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L59 footprint position: (85725000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW60
DEBUG: board_modifier.py:107: Getting SW60 footprint position: (138112500, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L60 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L60 footprint position: (138112500, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW61
DEBUG: board_modifier.py:107: Getting SW61 footprint position: (161925000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L61 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L61 footprint position: (161925000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW62
DEBUG: board_modifier.py:107: Getting SW62 footprint position: (180975000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L62 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L62 footprint position: (180975000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW63
DEBUG: board_modifier.py:107: Getting SW63 footprint position: (200025000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L63 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L63 footprint position: (200025000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW64
DEBUG: board_modifier.py:107: Getting SW64 footprint position: (219075000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L64 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L64 footprint position: (219075000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW65
DEBUG: board_modifier.py:107: Getting SW65 footprint position: (238125000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L65 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L65 footprint position: (238125000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW66
DEBUG: board_modifier.py:107: Getting SW66 footprint position: (257175000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L66 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L66 footprint position: (257175000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW67
DEBUG: board_modifier.py:107: Getting SW67 footprint position: (276225000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L67 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L67 footprint position: (276225000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW68
DEBUG: board_modifier.py:107: Getting SW68 footprint position: (295275000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L68 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L68 footprint position: (295275000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW69
DEBUG: board_modifier.py:107: Getting SW69 footprint position: (314325000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L69 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L69 footprint position: (314325000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW70
DEBUG: board_modifier.py:107: Getting SW70 footprint position: (333375000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L70 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L70 footprint position: (333375000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW71
DEBUG: board_modifier.py:107: Getting SW71 footprint position: (352425000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L71 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L71 footprint position: (352425000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW72
DEBUG: board_modifier.py:107: Getting SW72 footprint position: (371475000, 100012500)
DEBUG: board_modifier.py:84: Searching for optional L72 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L72 footprint position: (371475000, 105212500)
DEBUG: key_placer.py:887: Placing additional elements for SW73
DEBUG: board_modifier.py:107: Getting SW73 footprint position: (47625000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L73 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L73 footprint position: (47625000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW74
DEBUG: board_modifier.py:107: Getting SW74 footprint position: (66675000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L74 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L74 footprint position: (66675000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW75
DEBUG: board_modifier.py:107: Getting SW75 footprint position: (85725000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L75 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L75 footprint position: (85725000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW76
DEBUG: board_modifier.py:107: Getting SW76 footprint position: (104775000, 128587500)
DEBUG: board_modifier.py:84: Searching for optional L76 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L76 footprint position: (104775000, 133787500)
DEBUG: key_placer.py:887: Placing additional elements for SW77
DEBUG: board_modifier.py:107: Getting SW77 footprint position: (142875000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L77 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L77 footprint position: (142875000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW78
DEBUG: board_modifier.py:107: Getting SW78 footprint position: (171450000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L78 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L78 footprint position: (171450000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW79
DEBUG: board_modifier.py:107: Getting SW79 footprint position: (190500000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L79 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L79 footprint position: (190500000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW80
DEBUG: board_modifier.py:107: Getting SW80 footprint position: (209550000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L80 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L80 footprint position: (209550000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW81
DEBUG: board_modifier.py:107: Getting SW81 footprint position: (228600000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L81 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L81 footprint position: (228600000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW82
DEBUG: board_modifier.py:107: Getting SW82 footprint position: (247650000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L82 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L82 footprint position: (247650000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW83
DEBUG: board_modifier.py:107: Getting SW83 footprint position: (266700000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L83 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L83 footprint position: (266700000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW84
DEBUG: board_modifier.py:107: Getting SW84 footprint position: (285750000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L84 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L84 footprint position: (285750000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW85
DEBUG: board_modifier.py:107: Getting SW85 footprint position: (304800000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L85 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L85 footprint position: (304800000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW86
DEBUG: board_modifier.py:107: Getting SW86 footprint position: (323850000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L86 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L86 footprint position: (323850000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW87
DEBUG: board_modifier.py:107: Getting SW87 footprint position: (342900000, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L87 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L87 footprint position: (342900000, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW88
DEBUG: board_modifier.py:107: Getting SW88 footprint position: (378618750, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L88 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L88 footprint position: (378618750, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW89
DEBUG: board_modifier.py:107: Getting SW89 footprint position: (442912500, 119062500)
DEBUG: board_modifier.py:84: Searching for optional L89 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L89 footprint position: (442912500, 124262500)
DEBUG: key_placer.py:887: Placing additional elements for SW90
DEBUG: board_modifier.py:107: Getting SW90 footprint position: (57150000, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L90 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L90 footprint position: (57150000, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW91
DEBUG: board_modifier.py:107: Getting SW91 footprint position: (85725000, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L91 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L91 footprint position: (85725000, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW92
DEBUG: board_modifier.py:107: Getting SW92 footprint position: (135731250, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L92 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L92 footprint position: (135731250, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW93
DEBUG: board_modifier.py:107: Getting SW93 footprint position: (159543750, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L93 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L93 footprint position: (159543750, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW94
DEBUG: board_modifier.py:107: Getting SW94 footprint position: (183356250, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L94 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L94 footprint position: (183356250, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW95
DEBUG: board_modifier.py:107: Getting SW95 footprint position: (254793750, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L95 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L95 footprint position: (254793750, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW96
DEBUG: board_modifier.py:107: Getting SW96 footprint position: (326231250, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L96 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L96 footprint position: (326231250, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW97
DEBUG: board_modifier.py:107: Getting SW97 footprint position: (350043750, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L97 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L97 footprint position: (350043750, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW98
DEBUG: board_modifier.py:107: Getting SW98 footprint position: (373856250, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L98 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L98 footprint position: (373856250, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW99
DEBUG: board_modifier.py:107: Getting SW99 footprint position: (395287500, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L99 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L99 footprint position: (395287500, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW100
DEBUG: board_modifier.py:107: Getting SW100 footprint position: (423862500, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L100 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L100 footprint position: (423862500, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW101
DEBUG: board_modifier.py:107: Getting SW101 footprint position: (442912500, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L101 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L101 footprint position: (442912500, 143312500)
DEBUG: key_placer.py:887: Placing additional elements for SW102
DEBUG: board_modifier.py:107: Getting SW102 footprint position: (461962500, 138112500)
DEBUG: board_modifier.py:84: Searching for optional L102 footprint in A:\Projects\IronHand\Electronics\v1\IronHand_v1\IronHand_v1.kicad_pcb
DEBUG: board_modifier.py:94: Setting L102 footprint position: (461962500, 143312500)
INFO: key_placer.py:480: Routing SW1 with D1
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW1:2' at (139192000, 33020000) with pad 'D1:2' at (142650000, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139192000, 33020000), (142610000, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(142610000, 33020000), (142650000, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW2 with D2
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW2:2' at (163004500, 33020000) with pad 'D2:2' at (166462500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(163004500, 33020000), (166422500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(166422500, 33020000), (166462500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW3 with D3
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW3:2' at (182054500, 33020000) with pad 'D3:2' at (185512500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(182054500, 33020000), (185472500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(185472500, 33020000), (185512500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW4 with D4
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW4:2' at (201104500, 33020000) with pad 'D4:2' at (204562500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(201104500, 33020000), (204522500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(204522500, 33020000), (204562500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW5 with D5
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW5:2' at (220154500, 33020000) with pad 'D5:2' at (223612500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(220154500, 33020000), (223572500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(223572500, 33020000), (223612500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW6 with D6
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW6:2' at (243967000, 33020000) with pad 'D6:2' at (247425000, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(243967000, 33020000), (247385000, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(247385000, 33020000), (247425000, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW7 with D7
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW7:2' at (263017000, 33020000) with pad 'D7:2' at (266475000, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(263017000, 33020000), (266435000, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(266435000, 33020000), (266475000, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW8 with D8
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW8:2' at (282067000, 33020000) with pad 'D8:2' at (285525000, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(282067000, 33020000), (285485000, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(285485000, 33020000), (285525000, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW9 with D9
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW9:2' at (301117000, 33020000) with pad 'D9:2' at (304575000, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(301117000, 33020000), (304535000, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(304535000, 33020000), (304575000, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW10 with D10
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW10:2' at (324929500, 33020000) with pad 'D10:2' at (328387500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(324929500, 33020000), (328347500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(328347500, 33020000), (328387500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW11 with D11
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW11:2' at (343979500, 33020000) with pad 'D11:2' at (347437500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(343979500, 33020000), (347397500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(347397500, 33020000), (347437500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW12 with D12
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW12:2' at (363029500, 33020000) with pad 'D12:2' at (366487500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(363029500, 33020000), (366447500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(366447500, 33020000), (366487500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW13 with D13
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW13:2' at (382079500, 33020000) with pad 'D13:2' at (385537500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(382079500, 33020000), (385497500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(385497500, 33020000), (385537500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW14 with D14
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW14:2' at (401129500, 33020000) with pad 'D14:2' at (404587500, 32980000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(401129500, 33020000), (404547500, 33020000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(404547500, 33020000), (404587500, 32980000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW15 with D15
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW15:2' at (53467000, 56832500) with pad 'D15:2' at (56925000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(53467000, 56832500), (56885000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(56885000, 56832500), (56925000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW16 with D16
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW16:2' at (72517000, 56832500) with pad 'D16:2' at (75975000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(72517000, 56832500), (75935000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(75935000, 56832500), (75975000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW17 with D17
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW17:2' at (91567000, 56832500) with pad 'D17:2' at (95025000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(91567000, 56832500), (94985000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(94985000, 56832500), (95025000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW18 with D18
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW18:2' at (110617000, 56832500) with pad 'D18:2' at (114075000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(110617000, 56832500), (114035000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(114035000, 56832500), (114075000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW19 with D19
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
DEBUG: board_modifier.py:565: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:628: Routing pad 'SW19:2' at (139192000, 56832500) with pad 'D19:2' at (142650000, 56792500) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139192000, 56832500), (142610000, 56832500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(142610000, 56832500), (142650000, 56792500)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:480: Routing SW20 with D20
INFO: key_placer.py:482: Using internal autorouter method
DEBUG: board_modifier.py:548: Routing at B.Cu layer
